Date,BTC-USD,^GSPC,^IXIC
2006-11-08,,1385.719970703125,2384.93994140625
2006-11-09,,1378.3299560546875,2376.010009765625
2006-11-10,,1380.9000244140625,2389.719970703125
2006-11-13,,1384.4200439453125,2406.3798828125
2006-11-14,,1393.219970703125,2430.659912109375
2006-11-15,,1396.5699462890625,2442.75
2006-11-16,,1399.760009765625,2449.06005859375
2006-11-17,,1401.199951171875,2445.860107421875
2006-11-20,,1400.5,2452.719970703125
2006-11-21,,1402.81005859375,2454.840087890625
2006-11-22,,1406.0899658203125,2465.97998046875
2006-11-24,,1400.949951171875,2460.260009765625
2006-11-27,,1381.9599609375,2405.919921875
2006-11-28,,1386.719970703125,2412.610107421875
2006-11-29,,1399.47998046875,2432.22998046875
2006-11-30,,1400.6300048828125,2431.77001953125
2006-12-01,,1396.7099609375,2413.2099609375
2006-12-04,,1409.1199951171875,2448.389892578125
2006-12-05,,1414.760009765625,2452.3798828125
2006-12-06,,1412.9000244140625,2445.860107421875
2006-12-07,,1407.2900390625,2427.68994140625
2006-12-08,,1409.8399658203125,2437.360107421875
2006-12-11,,1413.0400390625,2442.860107421875
2006-12-12,,1411.56005859375,2431.60009765625
2006-12-13,,1413.2099609375,2432.409912109375
2006-12-14,,1425.489990234375,2453.85009765625
2006-12-15,,1427.0899658203125,2457.199951171875
2006-12-18,,1422.47998046875,2435.570068359375
2006-12-19,,1425.550048828125,2429.550048828125
2006-12-20,,1423.530029296875,2427.610107421875
2006-12-21,,1418.300048828125,2415.85009765625
2006-12-22,,1410.760009765625,2401.179931640625
2006-12-26,,1416.9000244140625,2413.510009765625
2006-12-27,,1426.8399658203125,2431.219970703125
2006-12-28,,1424.72998046875,2425.570068359375
2006-12-29,,1418.300048828125,2415.2900390625
2007-01-03,,1416.5999755859375,2423.159912109375
2007-01-04,,1418.3399658203125,2453.429931640625
2007-01-05,,1409.7099609375,2434.25
2007-01-08,,1412.8399658203125,2438.199951171875
2007-01-09,,1412.1099853515625,2443.830078125
2007-01-10,,1414.8499755859375,2459.330078125
2007-01-11,,1423.8199462890625,2484.85009765625
2007-01-12,,1430.72998046875,2502.820068359375
2007-01-16,,1431.9000244140625,2497.780029296875
2007-01-17,,1430.6199951171875,2479.419921875
2007-01-18,,1426.3699951171875,2443.2099609375
2007-01-19,,1430.5,2451.31005859375
2007-01-22,,1422.949951171875,2431.070068359375
2007-01-23,,1427.989990234375,2431.409912109375
2007-01-24,,1440.1300048828125,2466.280029296875
2007-01-25,,1423.9000244140625,2434.239990234375
2007-01-26,,1422.1800537109375,2435.489990234375
2007-01-29,,1420.6199951171875,2441.090087890625
2007-01-30,,1428.8199462890625,2448.639892578125
2007-01-31,,1438.239990234375,2463.929931640625
2007-02-01,,1445.93994140625,2468.3798828125
2007-02-02,,1448.3900146484375,2475.8798828125
2007-02-05,,1446.989990234375,2470.60009765625
2007-02-06,,1448.0,2471.489990234375
2007-02-07,,1450.02001953125,2490.5
2007-02-08,,1448.31005859375,2488.669921875
2007-02-09,,1438.06005859375,2459.820068359375
2007-02-12,,1433.3699951171875,2450.3798828125
2007-02-13,,1444.260009765625,2459.8798828125
2007-02-14,,1455.300048828125,2488.3798828125
2007-02-15,,1456.81005859375,2497.10009765625
2007-02-16,,1455.5400390625,2496.31005859375
2007-02-20,,1459.6800537109375,2513.0400390625
2007-02-21,,1457.6300048828125,2518.419921875
2007-02-22,,1456.3800048828125,2524.93994140625
2007-02-23,,1451.18994140625,2515.10009765625
2007-02-26,,1449.3699951171875,2504.52001953125
2007-02-27,,1399.0400390625,2407.860107421875
2007-02-28,,1406.8199462890625,2416.14990234375
2007-03-01,,1403.1700439453125,2404.2099609375
2007-03-02,,1387.1700439453125,2368.0
2007-03-05,,1374.1199951171875,2340.679931640625
2007-03-06,,1395.4100341796875,2385.139892578125
2007-03-07,,1391.969970703125,2374.639892578125
2007-03-08,,1401.8900146484375,2387.72998046875
2007-03-09,,1402.8399658203125,2387.550048828125
2007-03-12,,1406.5999755859375,2402.2900390625
2007-03-13,,1377.949951171875,2350.570068359375
2007-03-14,,1387.1700439453125,2371.739990234375
2007-03-15,,1392.280029296875,2378.699951171875
2007-03-16,,1386.949951171875,2372.659912109375
2007-03-19,,1402.06005859375,2394.409912109375
2007-03-20,,1410.93994140625,2408.2099609375
2007-03-21,,1435.0400390625,2455.919921875
2007-03-22,,1434.5400390625,2451.739990234375
2007-03-23,,1436.1099853515625,2448.929931640625
2007-03-26,,1437.5,2455.6298828125
2007-03-27,,1428.6099853515625,2437.429931640625
2007-03-28,,1417.22998046875,2417.10009765625
2007-03-29,,1422.530029296875,2417.8798828125
2007-03-30,,1420.8599853515625,2421.639892578125
2007-04-02,,1424.550048828125,2422.260009765625
2007-04-03,,1437.77001953125,2450.330078125
2007-04-04,,1439.3699951171875,2458.68994140625
2007-04-05,,1443.760009765625,2471.340087890625
2007-04-09,,1444.6099853515625,2469.179931640625
2007-04-10,,1448.3900146484375,2477.610107421875
2007-04-11,,1438.8699951171875,2459.31005859375
2007-04-12,,1447.800048828125,2480.320068359375
2007-04-13,,1452.8499755859375,2491.93994140625
2007-04-16,,1468.3299560546875,2518.330078125
2007-04-17,,1471.47998046875,2516.949951171875
2007-04-18,,1472.5,2510.5
2007-04-19,,1470.72998046875,2505.35009765625
2007-04-20,,1484.3499755859375,2526.389892578125
2007-04-23,,1480.9300537109375,2523.669921875
2007-04-24,,1480.4100341796875,2524.5400390625
2007-04-25,,1495.4200439453125,2547.889892578125
2007-04-26,,1494.25,2554.4599609375
2007-04-27,,1494.0699462890625,2557.2099609375
2007-04-30,,1482.3699951171875,2525.090087890625
2007-05-01,,1486.300048828125,2531.530029296875
2007-05-02,,1495.9200439453125,2557.840087890625
2007-05-03,,1502.3900146484375,2565.4599609375
2007-05-04,,1505.6199951171875,2572.14990234375
2007-05-07,,1509.47998046875,2570.949951171875
2007-05-08,,1507.719970703125,2571.75
2007-05-09,,1512.5799560546875,2576.340087890625
2007-05-10,,1491.469970703125,2533.739990234375
2007-05-11,,1505.8499755859375,2562.219970703125
2007-05-14,,1503.1500244140625,2546.43994140625
2007-05-15,,1501.18994140625,2525.2900390625
2007-05-16,,1514.1400146484375,2547.419921875
2007-05-17,,1512.75,2539.3798828125
2007-05-18,,1522.75,2558.449951171875
2007-05-21,,1525.0999755859375,2578.7900390625
2007-05-22,,1524.1199951171875,2588.02001953125
2007-05-23,,1522.280029296875,2577.050048828125
2007-05-24,,1507.510009765625,2537.919921875
2007-05-25,,1515.72998046875,2557.18994140625
2007-05-29,,1518.1099853515625,2572.06005859375
2007-05-30,,1530.22998046875,2592.590087890625
2007-05-31,,1530.6199951171875,2604.52001953125
2007-06-01,,1536.3399658203125,2613.919921875
2007-06-04,,1539.1800537109375,2618.2900390625
2007-06-05,,1530.949951171875,2611.22998046875
2007-06-06,,1517.3800048828125,2587.179931640625
2007-06-07,,1490.719970703125,2541.3798828125
2007-06-08,,1507.6700439453125,2573.5400390625
2007-06-11,,1509.1199951171875,2572.14990234375
2007-06-12,,1493.0,2549.77001953125
2007-06-13,,1515.6700439453125,2582.31005859375
2007-06-14,,1522.969970703125,2599.409912109375
2007-06-15,,1532.9100341796875,2626.7099609375
2007-06-18,,1531.050048828125,2626.60009765625
2007-06-19,,1533.699951171875,2626.760009765625
2007-06-20,,1512.8399658203125,2599.9599609375
2007-06-21,,1522.18994140625,2616.9599609375
2007-06-22,,1502.56005859375,2588.9599609375
2007-06-25,,1497.739990234375,2577.080078125
2007-06-26,,1492.8900146484375,2574.159912109375
2007-06-27,,1506.3399658203125,2605.35009765625
2007-06-28,,1505.7099609375,2608.3701171875
2007-06-29,,1503.3499755859375,2603.22998046875
2007-07-02,,1519.4300537109375,2632.300048828125
2007-07-03,,1524.8699951171875,2644.949951171875
2007-07-05,,1525.4000244140625,2656.64990234375
2007-07-06,,1530.43994140625,2666.510009765625
2007-07-09,,1531.8499755859375,2670.02001953125
2007-07-10,,1510.1199951171875,2639.159912109375
2007-07-11,,1518.760009765625,2651.7900390625
2007-07-12,,1547.699951171875,2701.72998046875
2007-07-13,,1552.5,2707.0
2007-07-16,,1549.52001953125,2697.330078125
2007-07-17,,1549.3699951171875,2712.2900390625
2007-07-18,,1546.1700439453125,2699.489990234375
2007-07-19,,1553.0799560546875,2720.0400390625
2007-07-20,,1534.0999755859375,2687.60009765625
2007-07-23,,1541.5699462890625,2690.580078125
2007-07-24,,1511.0400390625,2639.860107421875
2007-07-25,,1518.0899658203125,2648.169921875
2007-07-26,,1482.6600341796875,2599.340087890625
2007-07-27,,1458.949951171875,2562.239990234375
2007-07-30,,1473.9100341796875,2583.280029296875
2007-07-31,,1455.27001953125,2546.27001953125
2007-08-01,,1465.81005859375,2553.8701171875
2007-08-02,,1472.199951171875,2575.97998046875
2007-08-03,,1433.06005859375,2511.25
2007-08-06,,1467.6700439453125,2547.330078125
2007-08-07,,1476.7099609375,2561.60009765625
2007-08-08,,1497.489990234375,2612.97998046875
2007-08-09,,1453.0899658203125,2556.489990234375
2007-08-10,,1453.6400146484375,2544.889892578125
2007-08-13,,1452.9200439453125,2542.239990234375
2007-08-14,,1426.5400390625,2499.1201171875
2007-08-15,,1406.699951171875,2458.830078125
2007-08-16,,1411.27001953125,2451.070068359375
2007-08-17,,1445.93994140625,2505.030029296875
2007-08-20,,1445.550048828125,2508.590087890625
2007-08-21,,1447.1199951171875,2521.300048828125
2007-08-22,,1464.0699462890625,2552.800048828125
2007-08-23,,1462.5,2541.699951171875
2007-08-24,,1479.3699951171875,2576.68994140625
2007-08-27,,1466.7900390625,2561.25
2007-08-28,,1432.3599853515625,2500.639892578125
2007-08-29,,1463.760009765625,2563.159912109375
2007-08-30,,1457.6400146484375,2565.300048828125
2007-08-31,,1473.989990234375,2596.360107421875
2007-09-04,,1489.4200439453125,2630.239990234375
2007-09-05,,1472.2900390625,2605.949951171875
2007-09-06,,1478.550048828125,2614.320068359375
2007-09-07,,1453.550048828125,2565.699951171875
2007-09-10,,1451.699951171875,2559.110107421875
2007-09-11,,1471.489990234375,2597.469970703125
2007-09-12,,1471.56005859375,2592.070068359375
2007-09-13,,1483.949951171875,2601.06005859375
2007-09-14,,1484.25,2602.179931640625
2007-09-17,,1476.6500244140625,2581.659912109375
2007-09-18,,1519.780029296875,2651.659912109375
2007-09-19,,1529.030029296875,2666.47998046875
2007-09-20,,1518.75,2654.2900390625
2007-09-21,,1525.75,2671.219970703125
2007-09-24,,1517.72998046875,2667.949951171875
2007-09-25,,1517.2099609375,2683.449951171875
2007-09-26,,1525.4200439453125,2699.030029296875
2007-09-27,,1531.3800048828125,2709.590087890625
2007-09-28,,1526.75,2701.5
2007-10-01,,1547.0400390625,2740.989990234375
2007-10-02,,1546.6300048828125,2747.110107421875
2007-10-03,,1539.5899658203125,2729.429931640625
2007-10-04,,1542.8399658203125,2733.570068359375
2007-10-05,,1557.5899658203125,2780.320068359375
2007-10-08,,1552.5799560546875,2787.3701171875
2007-10-09,,1565.1500244140625,2803.909912109375
2007-10-10,,1562.469970703125,2811.610107421875
2007-10-11,,1554.4100341796875,2772.199951171875
2007-10-12,,1561.800048828125,2805.679931640625
2007-10-15,,1548.7099609375,2780.050048828125
2007-10-16,,1538.530029296875,2763.909912109375
2007-10-17,,1541.239990234375,2792.669921875
2007-10-18,,1540.0799560546875,2799.31005859375
2007-10-19,,1500.6300048828125,2725.159912109375
2007-10-22,,1506.3299560546875,2753.929931640625
2007-10-23,,1519.5899658203125,2799.260009765625
2007-10-24,,1515.8800048828125,2774.760009765625
2007-10-25,,1514.4000244140625,2750.860107421875
2007-10-26,,1535.280029296875,2804.18994140625
2007-10-29,,1540.97998046875,2817.43994140625
2007-10-30,,1531.02001953125,2816.7099609375
2007-10-31,,1549.3800048828125,2859.1201171875
2007-11-01,,1508.43994140625,2794.830078125
2007-11-02,,1509.6500244140625,2810.3798828125
2007-11-05,,1502.1700439453125,2795.179931640625
2007-11-06,,1520.27001953125,2825.179931640625
2007-11-07,,1475.6199951171875,2748.760009765625
2007-11-08,,1474.77001953125,2696.0
2007-11-09,,1453.699951171875,2627.93994140625
2007-11-12,,1439.1800537109375,2584.1298828125
2007-11-13,,1481.050048828125,2673.64990234375
2007-11-14,,1470.5799560546875,2644.320068359375
2007-11-15,,1451.1500244140625,2618.510009765625
2007-11-16,,1458.739990234375,2637.239990234375
2007-11-19,,1433.27001953125,2593.3798828125
2007-11-20,,1439.699951171875,2596.81005859375
2007-11-21,,1416.77001953125,2562.14990234375
2007-11-23,,1440.699951171875,2596.60009765625
2007-11-26,,1407.219970703125,2540.989990234375
2007-11-27,,1428.22998046875,2580.800048828125
2007-11-28,,1469.02001953125,2662.909912109375
2007-11-29,,1469.719970703125,2668.1298828125
2007-11-30,,1481.1400146484375,2660.9599609375
2007-12-03,,1472.4200439453125,2637.1298828125
2007-12-04,,1462.7900390625,2619.830078125
2007-12-05,,1485.010009765625,2666.360107421875
2007-12-06,,1507.3399658203125,2709.030029296875
2007-12-07,,1504.6600341796875,2706.159912109375
2007-12-10,,1515.9599609375,2718.949951171875
2007-12-11,,1477.6500244140625,2652.35009765625
2007-12-12,,1486.5899658203125,2671.139892578125
2007-12-13,,1488.4100341796875,2668.489990234375
2007-12-14,,1467.949951171875,2635.739990234375
2007-12-17,,1445.9000244140625,2574.4599609375
2007-12-18,,1454.97998046875,2596.030029296875
2007-12-19,,1453.0,2601.010009765625
2007-12-20,,1460.1199951171875,2640.860107421875
2007-12-21,,1484.4599609375,2691.989990234375
2007-12-24,,1496.449951171875,2713.5
2007-12-26,,1497.6600341796875,2724.409912109375
2007-12-27,,1476.27001953125,2676.7900390625
2007-12-28,,1478.489990234375,2674.4599609375
2007-12-31,,1468.3599853515625,2652.280029296875
2008-01-02,,1447.1600341796875,2609.6298828125
2008-01-03,,1447.1600341796875,2602.679931640625
2008-01-04,,1411.6300048828125,2504.64990234375
2008-01-07,,1416.1800537109375,2499.4599609375
2008-01-08,,1390.18994140625,2440.510009765625
2008-01-09,,1409.1300048828125,2474.550048828125
2008-01-10,,1420.3299560546875,2488.52001953125
2008-01-11,,1401.02001953125,2439.93994140625
2008-01-14,,1416.25,2478.300048828125
2008-01-15,,1380.949951171875,2417.590087890625
2008-01-16,,1373.199951171875,2394.590087890625
2008-01-17,,1333.25,2346.89990234375
2008-01-18,,1325.18994140625,2340.02001953125
2008-01-22,,1310.5,2292.27001953125
2008-01-23,,1338.5999755859375,2316.409912109375
2008-01-24,,1352.0699462890625,2360.919921875
2008-01-25,,1330.6099853515625,2326.199951171875
2008-01-28,,1353.9599609375,2349.909912109375
2008-01-29,,1362.300048828125,2358.06005859375
2008-01-30,,1355.81005859375,2349.0
2008-01-31,,1378.550048828125,2389.860107421875
2008-02-01,,1395.4200439453125,2413.360107421875
2008-02-04,,1380.8199462890625,2382.85009765625
2008-02-05,,1336.6400146484375,2309.570068359375
2008-02-06,,1326.449951171875,2278.75
2008-02-07,,1336.9100341796875,2293.030029296875
2008-02-08,,1331.2900390625,2304.85009765625
2008-02-11,,1339.1300048828125,2320.06005859375
2008-02-12,,1348.8599853515625,2320.0400390625
2008-02-13,,1367.2099609375,2373.929931640625
2008-02-14,,1348.8599853515625,2332.5400390625
2008-02-15,,1349.989990234375,2321.800048828125
2008-02-19,,1348.780029296875,2306.199951171875
2008-02-20,,1360.030029296875,2327.10009765625
2008-02-21,,1342.530029296875,2299.780029296875
2008-02-22,,1353.1099853515625,2303.35009765625
2008-02-25,,1371.800048828125,2327.47998046875
2008-02-26,,1381.2900390625,2344.989990234375
2008-02-27,,1380.02001953125,2353.780029296875
2008-02-28,,1367.6800537109375,2331.570068359375
2008-02-29,,1330.6300048828125,2271.47998046875
2008-03-03,,1331.3399658203125,2258.60009765625
2008-03-04,,1326.75,2260.280029296875
2008-03-05,,1333.699951171875,2272.81005859375
2008-03-06,,1304.3399658203125,2220.5
2008-03-07,,1293.3699951171875,2212.489990234375
2008-03-10,,1273.3699951171875,2169.340087890625
2008-03-11,,1320.6500244140625,2255.760009765625
2008-03-12,,1308.77001953125,2243.8701171875
2008-03-13,,1315.47998046875,2263.610107421875
2008-03-14,,1288.1400146484375,2212.489990234375
2008-03-17,,1276.5999755859375,2177.010009765625
2008-03-18,,1330.739990234375,2268.260009765625
2008-03-19,,1298.4200439453125,2209.9599609375
2008-03-20,,1329.510009765625,2258.110107421875
2008-03-24,,1349.8800048828125,2326.75
2008-03-25,,1352.989990234375,2341.050048828125
2008-03-26,,1341.1300048828125,2324.360107421875
2008-03-27,,1325.760009765625,2280.830078125
2008-03-28,,1315.219970703125,2261.179931640625
2008-03-31,,1322.699951171875,2279.10009765625
2008-04-01,,1370.1800537109375,2362.75
2008-04-02,,1367.530029296875,2361.39990234375
2008-04-03,,1369.31005859375,2363.300048828125
2008-04-04,,1370.4000244140625,2370.97998046875
2008-04-07,,1372.5400390625,2364.830078125
2008-04-08,,1365.5400390625,2348.760009765625
2008-04-09,,1354.489990234375,2322.1201171875
2008-04-10,,1360.550048828125,2351.699951171875
2008-04-11,,1332.8299560546875,2290.239990234375
2008-04-14,,1328.3199462890625,2275.820068359375
2008-04-15,,1334.4300537109375,2286.0400390625
2008-04-16,,1364.7099609375,2350.110107421875
2008-04-17,,1365.56005859375,2341.830078125
2008-04-18,,1390.3299560546875,2402.969970703125
2008-04-21,,1388.1700439453125,2408.0400390625
2008-04-22,,1375.93994140625,2376.93994140625
2008-04-23,,1379.9300537109375,2405.2099609375
2008-04-24,,1388.8199462890625,2428.919921875
2008-04-25,,1397.8399658203125,2422.929931640625
2008-04-28,,1396.3699951171875,2424.39990234375
2008-04-29,,1390.93994140625,2426.10009765625
2008-04-30,,1385.5899658203125,2412.800048828125
2008-05-01,,1409.3399658203125,2480.7099609375
2008-05-02,,1413.9000244140625,2476.989990234375
2008-05-05,,1407.489990234375,2464.1201171875
2008-05-06,,1418.260009765625,2483.31005859375
2008-05-07,,1392.5699462890625,2438.489990234375
2008-05-08,,1397.6800537109375,2451.239990234375
2008-05-09,,1388.280029296875,2445.52001953125
2008-05-12,,1403.5799560546875,2488.489990234375
2008-05-13,,1403.0400390625,2495.1201171875
2008-05-14,,1408.6600341796875,2496.699951171875
2008-05-15,,1423.5699462890625,2533.72998046875
2008-05-16,,1425.3499755859375,2528.85009765625
2008-05-19,,1426.6300048828125,2516.090087890625
2008-05-20,,1413.4000244140625,2492.260009765625
2008-05-21,,1390.7099609375,2448.27001953125
2008-05-22,,1394.3499755859375,2464.580078125
2008-05-23,,1375.9300537109375,2444.669921875
2008-05-27,,1385.3499755859375,2481.239990234375
2008-05-28,,1390.8399658203125,2486.699951171875
2008-05-29,,1398.260009765625,2508.320068359375
2008-05-30,,1400.3800048828125,2522.659912109375
