RIC,DateTimeL,Type,Price,Volume,L1 Bid,L1 Ask,Trade Sign
 AGLJ.J,736333.404787, Quote,0.0,0.0,6756.0,6779.0,0
 AGLJ.J,736333.404787, Quote,0.0,0.0,6756.0,6778.0,0
 AGLJ.J,736333.404787, Quote,0.0,0.0,6757.0,6779.0,0
 AGLJ.J,736333.40479, Quote,0.0,0.0,6757.0,6785.0,0
 AGLJ.J,736333.40479, Quote,0.0,0.0,6759.0,6785.0,0
 AGLJ.J,736333.404792, Quote,0.0,0.0,6759.0,6785.0,0
 AGLJ.J,736333.404868, Quote,0.0,0.0,6760.0,6785.0,0
 AGLJ.J,736333.404919, Trade,6770.0,500.0,0.0,0.0,-1
 AGLJ.J,736333.404919, Quote,0.0,0.0,6761.0,6785.0,0
 AGLJ.J,736333.404919, Quote,0.0,0.0,6761.0,6783.0,0
 AGLJ.J,736333.404922, Quote,0.0,0.0,6761.0,6785.0,0
 AGLJ.J,736333.404922, Quote,0.0,0.0,6761.0,6785.0,0
 AGLJ.J,736333.405139, Quote,0.0,0.0,6761.0,6783.0,0
 AGLJ.J,736333.405214, Trade,6783.413,1000.0,0.0,0.0,1
 AGLJ.J,736333.405214, Quote,0.0,0.0,6761.0,6785.0,0
 AGLJ.J,736333.405482, Quote,0.0,0.0,6762.0,6785.0,0
 AGLJ.J,736333.405482, Quote,0.0,0.0,6763.0,6785.0,0
 AGLJ.J,736333.405615, Quote,0.0,0.0,6765.0,6785.0,0
 AGLJ.J,736333.405617, Quote,0.0,0.0,6765.0,6785.0,0
 AGLJ.J,736333.405798, Quote,0.0,0.0,6765.0,6785.0,0
 AGLJ.J,736333.405798, Quote,0.0,0.0,6765.0,6785.0,0
 AGLJ.J,736333.405966, Quote,0.0,0.0,6765.0,6785.0,0
 AGLJ.J,736333.406176, Quote,0.0,0.0,6766.0,6785.0,0
 AGLJ.J,736333.406176, Quote,0.0,0.0,6767.0,6785.0,0
 AGLJ.J,736333.406223, Quote,0.0,0.0,6767.0,6785.0,0
 AGLJ.J,736333.406825, Quote,0.0,0.0,6768.0,6785.0,0
 AGLJ.J,736333.406867, Quote,0.0,0.0,6768.0,6785.0,0
 AGLJ.J,736333.406888, Trade,6785.0,500.0,0.0,0.0,1
 AGLJ.J,736333.406888, Quote,0.0,0.0,6785.0,6819.0,0
 AGLJ.J,736333.40689, Quote,0.0,0.0,6785.0,6838.0,0
 AGLJ.J,736333.40689, Quote,0.0,0.0,6785.0,6837.0,0
 AGLJ.J,736333.40691, Quote,0.0,0.0,6787.0,6837.0,0
 AGLJ.J,736333.406934, Quote,0.0,0.0,6789.0,6835.0,0
 AGLJ.J,736333.406942, Quote,0.0,0.0,6789.0,6835.0,0
 AGLJ.J,736333.406962, Quote,0.0,0.0,6791.0,6833.0,0
 AGLJ.J,736333.407003, Quote,0.0,0.0,6793.0,6831.0,0
 AGLJ.J,736333.407075, Quote,0.0,0.0,6794.0,6828.0,0
 AGLJ.J,736333.407075, Quote,0.0,0.0,6795.0,6828.0,0
 AGLJ.J,736333.407122, Trade,6827.0,60.0,0.0,0.0,1
 AGLJ.J,736333.407122, Quote,0.0,0.0,6797.0,6824.0,0
 AGLJ.J,736333.407203, Quote,0.0,0.0,6793.0,6822.0,0
 AGLJ.J,736333.407233, Quote,0.0,0.0,6794.0,6822.0,0
 AGLJ.J,736333.407234, Quote,0.0,0.0,6795.0,6821.0,0
 AGLJ.J,736333.407235, Quote,0.0,0.0,6795.0,6828.0,0
 AGLJ.J,736333.407261, Trade,6827.0,603.0,0.0,0.0,1
 AGLJ.J,736333.407261, Quote,0.0,0.0,6797.0,6828.0,0
 AGLJ.J,736333.407261, Quote,0.0,0.0,6797.0,6826.0,0
 AGLJ.J,736333.407263, Quote,0.0,0.0,6797.0,6826.0,0
 AGLJ.J,736333.407265, Quote,0.0,0.0,6797.0,6826.0,0
 AGLJ.J,736333.407302, Quote,0.0,0.0,6799.0,6825.0,0
 AGLJ.J,736333.407304, Quote,0.0,0.0,6792.0,6823.0,0
 AGLJ.J,736333.407307, Quote,0.0,0.0,6794.0,6824.0,0
 AGLJ.J,736333.407446, Quote,0.0,0.0,6795.0,6822.0,0
 AGLJ.J,736333.407446, Quote,0.0,0.0,6796.0,6822.0,0
 AGLJ.J,736333.407448, Quote,0.0,0.0,6796.0,6822.0,0
 AGLJ.J,736333.407448, Quote,0.0,0.0,6796.0,6822.0,0
 AGLJ.J,736333.407463, Quote,0.0,0.0,6796.0,6822.0,0
 AGLJ.J,736333.407463, Quote,0.0,0.0,6796.0,6821.0,0
 AGLJ.J,736333.407483, Quote,0.0,0.0,6790.0,6820.0,0
 AGLJ.J,736333.407517, Quote,0.0,0.0,6791.0,6818.0,0
 AGLJ.J,736333.407517, Quote,0.0,0.0,6791.0,6817.0,0
 AGLJ.J,736333.407517, Quote,0.0,0.0,6792.0,6817.0,0
 AGLJ.J,736333.407578, Quote,0.0,0.0,6791.0,6816.0,0
 AGLJ.J,736333.407619, Quote,0.0,0.0,6791.0,6814.0,0
 AGLJ.J,736333.407619, Quote,0.0,0.0,6791.0,6813.0,0
 AGLJ.J,736333.407624, Quote,0.0,0.0,6792.0,6813.0,0
 AGLJ.J,736333.407633, Quote,0.0,0.0,6796.0,6820.0,0
 AGLJ.J,736333.407668, Quote,0.0,0.0,6796.0,6819.0,0
 AGLJ.J,736333.407668, Quote,0.0,0.0,6796.0,6818.0,0
 AGLJ.J,736333.40781, Quote,0.0,0.0,6796.0,6817.0,0
 AGLJ.J,736333.407844, Quote,0.0,0.0,6791.0,6815.0,0
 AGLJ.J,736333.407844, Quote,0.0,0.0,6791.0,6814.0,0
 AGLJ.J,736333.407871, Quote,0.0,0.0,6791.0,6812.0,0
 AGLJ.J,736333.40826, Quote,0.0,0.0,6791.0,6812.0,0
 AGLJ.J,736333.408508, Quote,0.0,0.0,6771.0,6810.0,0
 AGLJ.J,736333.40851, Quote,0.0,0.0,6771.0,6807.0,0
 AGLJ.J,736333.40851, Quote,0.0,0.0,6771.0,6806.0,0
 AGLJ.J,736333.408542, Quote,0.0,0.0,6775.0,6804.0,0
 AGLJ.J,736333.408592, Quote,0.0,0.0,6777.0,6802.0,0
 AGLJ.J,736333.408625, Quote,0.0,0.0,6774.0,6800.0,0
 AGLJ.J,736333.40865, Quote,0.0,0.0,6771.0,6806.0,0
 AGLJ.J,736333.40865, Quote,0.0,0.0,6771.0,6806.0,0
 AGLJ.J,736333.408708, Quote,0.0,0.0,6771.0,6804.0,0
 AGLJ.J,736333.408767, Quote,0.0,0.0,6773.0,6804.0,0
 AGLJ.J,736333.408908, Quote,0.0,0.0,6773.0,6804.0,0
 AGLJ.J,736333.40893, Quote,0.0,0.0,6775.0,6804.0,0
 AGLJ.J,736333.408935, Quote,0.0,0.0,6776.0,6804.0,0
 AGLJ.J,736333.409101, Quote,0.0,0.0,6776.0,6804.0,0
 AGLJ.J,736333.409193, Quote,0.0,0.0,6776.0,6804.0,0
 AGLJ.J,736333.409356, Quote,0.0,0.0,6795.0,6804.0,0
 AGLJ.J,736333.40936, Trade,6795.0,1000.0,0.0,0.0,-1
 AGLJ.J,736333.40936, Quote,0.0,0.0,6777.0,6803.0,0
 AGLJ.J,736333.409396, Quote,0.0,0.0,6780.0,6804.0,0
 AGLJ.J,736333.40948, Quote,0.0,0.0,6782.0,6804.0,0
 AGLJ.J,736333.409517, Quote,0.0,0.0,6783.0,6804.0,0
 AGLJ.J,736333.40957, Trade,6804.0,2779.0,0.0,0.0,1
 AGLJ.J,736333.40957, Quote,0.0,0.0,6783.0,6804.0,0
 AGLJ.J,736333.40957, Quote,0.0,0.0,6784.0,6832.0,0
 AGLJ.J,736333.40957, Quote,0.0,0.0,6784.0,6831.0,0
 AGLJ.J,736333.409571, Quote,0.0,0.0,6785.0,6818.0,0
 AGLJ.J,736333.409571, Quote,0.0,0.0,6785.0,6830.0,0
 AGLJ.J,736333.409571, Quote,0.0,0.0,6785.0,6801.0,0
 AGLJ.J,736333.409619, Quote,0.0,0.0,6778.0,6800.0,0
 AGLJ.J,736333.40979, Trade,6792.0,599.0,0.0,0.0,1
 AGLJ.J,736333.40979, Quote,0.0,0.0,6779.0,6819.0,0
 AGLJ.J,736333.40979, Quote,0.0,0.0,6780.0,6818.0,0
 AGLJ.J,736333.409802, Quote,0.0,0.0,6780.0,6816.0,0
 AGLJ.J,736333.409817, Quote,0.0,0.0,6782.0,6814.0,0
 AGLJ.J,736333.409859, Quote,0.0,0.0,6784.0,6812.0,0
 AGLJ.J,736333.409912, Quote,0.0,0.0,6784.0,6810.0,0
 AGLJ.J,736333.409912, Quote,0.0,0.0,6800.0,6810.0,0
 AGLJ.J,736333.409943, Trade,6800.0,1000.0,0.0,0.0,-1
 AGLJ.J,736333.409943, Quote,0.0,0.0,6778.0,6808.0,0
 AGLJ.J,736333.40999, Quote,0.0,0.0,6778.0,6807.0,0
 AGLJ.J,736333.409991, Quote,0.0,0.0,6777.0,6806.0,0
 AGLJ.J,736333.410035, Quote,0.0,0.0,6777.0,6804.0,0
 AGLJ.J,736333.410037, Quote,0.0,0.0,6777.0,6802.0,0
 AGLJ.J,736333.410095, Quote,0.0,0.0,6777.0,6800.0,0
 AGLJ.J,736333.41028, Quote,0.0,0.0,6752.0,6799.0,0
 AGLJ.J,736333.410298, Quote,0.0,0.0,6753.0,6799.0,0
 AGLJ.J,736333.410298, Quote,0.0,0.0,6753.0,6798.0,0
 AGLJ.J,736333.410299, Quote,0.0,0.0,6754.0,6797.0,0
 AGLJ.J,736333.410372, Quote,0.0,0.0,6755.0,6794.0,0
 AGLJ.J,736333.410399, Quote,0.0,0.0,6757.0,6793.0,0
 AGLJ.J,736333.410399, Quote,0.0,0.0,6758.0,6792.0,0
 AGLJ.J,736333.410483, Quote,0.0,0.0,6760.0,6790.0,0
 AGLJ.J,736333.410515, Quote,0.0,0.0,6762.0,6789.0,0
 AGLJ.J,736333.410548, Quote,0.0,0.0,6756.0,6786.0,0
 AGLJ.J,736333.410551, Quote,0.0,0.0,6756.0,6784.0,0
 AGLJ.J,736333.410571, Quote,0.0,0.0,6756.0,6784.0,0
 AGLJ.J,736333.410577, Quote,0.0,0.0,6756.0,6783.0,0
 AGLJ.J,736333.410577, Quote,0.0,0.0,6757.0,6783.0,0
 AGLJ.J,736333.410716, Quote,0.0,0.0,6757.0,6783.0,0
 AGLJ.J,736333.410965, Quote,0.0,0.0,6757.0,6783.0,0
 AGLJ.J,736333.411093, Quote,0.0,0.0,6757.0,6783.0,0
 AGLJ.J,736333.41203, Quote,0.0,0.0,6757.0,6781.0,0
 AGLJ.J,736333.412047, Quote,0.0,0.0,6757.0,6781.0,0
 AGLJ.J,736333.412249, Quote,0.0,0.0,6757.0,6779.0,0
 AGLJ.J,736333.412252, Quote,0.0,0.0,6757.0,6779.0,0
 AGLJ.J,736333.412355, Quote,0.0,0.0,6758.0,6779.0,0
 AGLJ.J,736333.412617, Quote,0.0,0.0,6758.0,6779.0,0
 AGLJ.J,736333.413, Quote,0.0,0.0,6758.0,6779.0,0
 AGLJ.J,736333.413087, Quote,0.0,0.0,6758.0,6779.0,0
 AGLJ.J,736333.413329, Trade,6779.0,1332.0,0.0,0.0,1
 AGLJ.J,736333.413329, Trade,6779.0,693.0,0.0,0.0,1
 AGLJ.J,736333.413329, Quote,0.0,0.0,6761.0,6781.0,0
 AGLJ.J,736333.413332, Quote,0.0,0.0,6761.0,6783.0,0
 AGLJ.J,736333.41348, Quote,0.0,0.0,6760.0,6783.0,0
 AGLJ.J,736333.41354, Quote,0.0,0.0,6761.0,6783.0,0
 AGLJ.J,736333.413692, Quote,0.0,0.0,6761.0,6783.0,0
 AGLJ.J,736333.413704, Quote,0.0,0.0,6761.0,6783.0,0
 AGLJ.J,736333.413805, Quote,0.0,0.0,6762.0,6783.0,0
 AGLJ.J,736333.413805, Quote,0.0,0.0,6762.0,6783.0,0
 AGLJ.J,736333.413805, Quote,0.0,0.0,6763.0,6783.0,0
 AGLJ.J,736333.413939, Quote,0.0,0.0,6763.0,6783.0,0
 AGLJ.J,736333.415193, Quote,0.0,0.0,6764.0,6783.0,0
 AGLJ.J,736333.415347, Quote,0.0,0.0,6764.0,6783.0,0
 AGLJ.J,736333.415754, Quote,0.0,0.0,6764.0,6783.0,0
 AGLJ.J,736333.415793, Quote,0.0,0.0,6764.0,6783.0,0
 AGLJ.J,736333.415912, Quote,0.0,0.0,6764.0,6783.0,0
 AGLJ.J,736333.416548, Quote,0.0,0.0,6764.0,6780.0,0
 AGLJ.J,736333.41655, Quote,0.0,0.0,6764.0,6780.0,0
 AGLJ.J,736333.416573, Trade,6780.0,1023.0,0.0,0.0,1
 AGLJ.J,736333.416573, Quote,0.0,0.0,6765.0,6780.0,0
 AGLJ.J,736333.416574, Trade,6768.0,542.0,0.0,0.0,-1
 AGLJ.J,736333.416574, Quote,0.0,0.0,6766.0,6768.0,0
 AGLJ.J,736333.416574, Quote,0.0,0.0,6771.0,6768.0,0
 AGLJ.J,736333.41658, Quote,0.0,0.0,6770.0,6768.0,0
 AGLJ.J,736333.41667, Quote,0.0,0.0,6764.0,6768.0,0
 AGLJ.J,736333.416685, Trade,6764.0,64.0,0.0,0.0,-1
 AGLJ.J,736333.416685, Quote,0.0,0.0,6764.0,6768.0,0
 AGLJ.J,736333.416687, Trade,6764.0,176.0,0.0,0.0,-1
 AGLJ.J,736333.416687, Quote,0.0,0.0,6764.0,6768.0,0
 AGLJ.J,736333.416743, Trade,6764.0,242.0,0.0,0.0,-1
 AGLJ.J,736333.416743, Quote,0.0,0.0,6764.0,6768.0,0
 AGLJ.J,736333.416856, Quote,0.0,0.0,6764.0,6768.0,0
 AGLJ.J,736333.416924, Trade,6764.390993,1954.0,0.0,0.0,-1
 AGLJ.J,736333.416924, Quote,0.0,0.0,6764.0,6778.0,0
 AGLJ.J,736333.416926, Trade,6778.81494,3842.0,0.0,0.0,1
 AGLJ.J,736333.416926, Quote,0.0,0.0,6764.0,6779.0,0
 AGLJ.J,736333.416926, Quote,0.0,0.0,6765.0,6779.0,0
 AGLJ.J,736333.416926, Quote,0.0,0.0,6764.0,6779.0,0
 AGLJ.J,736333.416927, Quote,0.0,0.0,6764.0,6778.0,0
 AGLJ.J,736333.416927, Quote,0.0,0.0,6764.0,6777.0,0
 AGLJ.J,736333.416927, Trade,6777.0,711.0,0.0,0.0,1
 AGLJ.J,736333.416928, Trade,6778.0,1341.0,0.0,0.0,1
 AGLJ.J,736333.416928, Quote,0.0,0.0,6764.0,6778.0,0
 AGLJ.J,736333.416929, Trade,6778.597327,2245.0,0.0,0.0,1
 AGLJ.J,736333.416929, Quote,0.0,0.0,6765.0,6779.0,0
 AGLJ.J,736333.416958, Quote,0.0,0.0,6765.0,6779.0,0
 AGLJ.J,736333.416962, Quote,0.0,0.0,6764.0,6779.0,0
 AGLJ.J,736333.416982, Trade,6764.0,136.0,0.0,0.0,-1
 AGLJ.J,736333.416982, Quote,0.0,0.0,6764.0,6779.0,0
 AGLJ.J,736333.416982, Trade,6764.0,21.0,0.0,0.0,-1
 AGLJ.J,736333.416982, Quote,0.0,0.0,6764.0,6779.0,0
 AGLJ.J,736333.417048, Quote,0.0,0.0,6764.0,6779.0,0
 AGLJ.J,736333.417132, Trade,6762.025532,1645.0,0.0,0.0,-1
 AGLJ.J,736333.417132, Quote,0.0,0.0,6760.0,6777.0,0
 AGLJ.J,736333.417133, Trade,6760.0,610.0,0.0,0.0,-1
 AGLJ.J,736333.417133, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417133, Trade,6756.0,610.0,0.0,0.0,1
 AGLJ.J,736333.417133, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417133, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417134, Quote,0.0,0.0,6750.0,6760.0,0
 AGLJ.J,736333.417135, Quote,0.0,0.0,6750.0,6760.0,0
 AGLJ.J,736333.417136, Quote,0.0,0.0,6751.0,6775.0,0
 AGLJ.J,736333.417136, Quote,0.0,0.0,6751.0,6774.0,0
 AGLJ.J,736333.417137, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417138, Trade,6756.0,256.0,0.0,0.0,1
 AGLJ.J,736333.417138, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417139, Quote,0.0,0.0,6751.0,6756.0,0
 AGLJ.J,736333.417169, Quote,0.0,0.0,6751.0,6756.0,0
 AGLJ.J,736333.417171, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417189, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417248, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417295, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417297, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417376, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.41738, Quote,0.0,0.0,6750.0,6756.0,0
 AGLJ.J,736333.417428, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.41743, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.417431, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.417433, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.417437, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.417442, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.417458, Quote,0.0,0.0,6750.0,6755.0,0
 AGLJ.J,736333.41746, Trade,6750.0,1878.0,0.0,0.0,-1
 AGLJ.J,736333.41746, Quote,0.0,0.0,6728.0,6754.0,0
 AGLJ.J,736333.41746, Quote,0.0,0.0,6733.0,6754.0,0
 AGLJ.J,736333.41746, Quote,0.0,0.0,6733.0,6736.0,0
 AGLJ.J,736333.417462, Quote,0.0,0.0,6733.0,6736.0,0
 AGLJ.J,736333.417463, Trade,6736.0,548.0,0.0,0.0,1
 AGLJ.J,736333.417463, Quote,0.0,0.0,6733.0,6747.0,0
 AGLJ.J,736333.417464, Quote,0.0,0.0,6734.0,6747.0,0
 AGLJ.J,736333.417466, Quote,0.0,0.0,6728.0,6747.0,0
 AGLJ.J,736333.417467, Quote,0.0,0.0,6728.0,6749.0,0
 AGLJ.J,736333.417468, Quote,0.0,0.0,6730.0,6749.0,0
 AGLJ.J,736333.41747, Quote,0.0,0.0,6730.0,6749.0,0
 AGLJ.J,736333.417473, Quote,0.0,0.0,6728.0,6749.0,0
 AGLJ.J,736333.417475, Quote,0.0,0.0,6728.0,6749.0,0
 AGLJ.J,736333.417477, Quote,0.0,0.0,6730.0,6749.0,0
 AGLJ.J,736333.4175, Quote,0.0,0.0,6730.0,6749.0,0
 AGLJ.J,736333.417505, Quote,0.0,0.0,6731.0,6749.0,0
 AGLJ.J,736333.417505, Quote,0.0,0.0,6731.0,6749.0,0
 AGLJ.J,736333.417505, Quote,0.0,0.0,6732.0,6749.0,0
 AGLJ.J,736333.417509, Quote,0.0,0.0,6732.0,6749.0,0
 AGLJ.J,736333.417511, Quote,0.0,0.0,6731.0,6749.0,0
 AGLJ.J,736333.417512, Quote,0.0,0.0,6731.0,6749.0,0
 AGLJ.J,736333.417514, Quote,0.0,0.0,6732.0,6749.0,0
 AGLJ.J,736333.417523, Quote,0.0,0.0,6734.0,6749.0,0
 AGLJ.J,736333.417523, Quote,0.0,0.0,6734.0,6749.0,0
 AGLJ.J,736333.417528, Quote,0.0,0.0,6736.0,6749.0,0
 AGLJ.J,736333.417546, Quote,0.0,0.0,6738.0,6749.0,0
 AGLJ.J,736333.41755, Quote,0.0,0.0,6738.0,6749.0,0
 AGLJ.J,736333.417554, Quote,0.0,0.0,6741.0,6749.0,0
 AGLJ.J,736333.417556, Quote,0.0,0.0,6741.0,6749.0,0
 AGLJ.J,736333.417556, Trade,6749.0,1565.0,0.0,0.0,1
 AGLJ.J,736333.417556, Quote,0.0,0.0,6742.0,6755.0,0
 AGLJ.J,736333.417558, Quote,0.0,0.0,6743.0,6755.0,0
 AGLJ.J,736333.41756, Quote,0.0,0.0,6743.0,6755.0,0
 AGLJ.J,736333.41756, Quote,0.0,0.0,6745.0,6755.0,0
 AGLJ.J,736333.417597, Quote,0.0,0.0,6746.0,6755.0,0
 AGLJ.J,736333.417602, Quote,0.0,0.0,6747.0,6755.0,0
 AGLJ.J,736333.417604, Quote,0.0,0.0,6747.0,6755.0,0
 AGLJ.J,736333.417615, Quote,0.0,0.0,6748.0,6755.0,0
 AGLJ.J,736333.417617, Quote,0.0,0.0,6749.0,6755.0,0
 AGLJ.J,736333.417617, Trade,6756.163453,2282.0,0.0,0.0,1
 AGLJ.J,736333.417617, Quote,0.0,0.0,6751.0,6758.0,0
 AGLJ.J,736333.417618, Quote,0.0,0.0,6752.0,6758.0,0
 AGLJ.J,736333.417619, Quote,0.0,0.0,6752.0,6782.0,0
 AGLJ.J,736333.417619, Quote,0.0,0.0,6751.0,6780.0,0
 AGLJ.J,736333.417622, Quote,0.0,0.0,6752.0,6780.0,0
 AGLJ.J,736333.417622, Quote,0.0,0.0,6753.0,6779.0,0
 AGLJ.J,736333.417635, Quote,0.0,0.0,6755.0,6779.0,0
 AGLJ.J,736333.417639, Quote,0.0,0.0,6757.0,6779.0,0
 AGLJ.J,736333.41764, Trade,6778.0,41.0,0.0,0.0,1
 AGLJ.J,736333.41764, Quote,0.0,0.0,6757.0,6778.0,0
 AGLJ.J,736333.417642, Quote,0.0,0.0,6755.0,6778.0,0
 AGLJ.J,736333.417645, Quote,0.0,0.0,6756.0,6776.0,0
 AGLJ.J,736333.417747, Quote,0.0,0.0,6756.0,6777.0,0
 AGLJ.J,736333.417749, Quote,0.0,0.0,6755.0,6777.0,0
 AGLJ.J,736333.417752, Quote,0.0,0.0,6757.0,6780.0,0
 AGLJ.J,736333.417774, Quote,0.0,0.0,6757.0,6782.0,0
 AGLJ.J,736333.417776, Quote,0.0,0.0,6759.0,6783.0,0
 AGLJ.J,736333.417778, Quote,0.0,0.0,6759.0,6783.0,0
 AGLJ.J,736333.417779, Quote,0.0,0.0,6760.0,6783.0,0
 AGLJ.J,736333.417782, Quote,0.0,0.0,6760.0,6781.0,0
 AGLJ.J,736333.417784, Quote,0.0,0.0,6754.0,6780.0,0
 AGLJ.J,736333.417786, Quote,0.0,0.0,6754.0,6780.0,0
 AGLJ.J,736333.417786, Quote,0.0,0.0,6755.0,6781.0,0
 AGLJ.J,736333.417787, Quote,0.0,0.0,6757.0,6781.0,0
 AGLJ.J,736333.417789, Quote,0.0,0.0,6757.0,6780.0,0
 AGLJ.J,736333.417791, Quote,0.0,0.0,6755.0,6779.0,0
 AGLJ.J,736333.417794, Quote,0.0,0.0,6755.0,6779.0,0
 AGLJ.J,736333.417794, Quote,0.0,0.0,6756.0,6779.0,0
 AGLJ.J,736333.4178, Quote,0.0,0.0,6756.0,6782.0,0
 AGLJ.J,736333.417802, Quote,0.0,0.0,6756.0,6782.0,0
 AGLJ.J,736333.417805, Quote,0.0,0.0,6756.0,6782.0,0
 AGLJ.J,736333.417813, Quote,0.0,0.0,6758.0,6782.0,0
 AGLJ.J,736333.417813, Quote,0.0,0.0,6758.0,6782.0,0
 AGLJ.J,736333.417815, Quote,0.0,0.0,6758.0,6780.0,0
 AGLJ.J,736333.417818, Quote,0.0,0.0,6758.0,6780.0,0
 AGLJ.J,736333.417973, Quote,0.0,0.0,6759.0,6782.0,0
 AGLJ.J,736333.417973, Quote,0.0,0.0,6761.0,6782.0,0
 AGLJ.J,736333.417975, Quote,0.0,0.0,6761.0,6780.0,0
 AGLJ.J,736333.417975, Quote,0.0,0.0,6753.0,6779.0,0
 AGLJ.J,736333.417977, Quote,0.0,0.0,6753.0,6779.0,0
 AGLJ.J,736333.417978, Quote,0.0,0.0,6755.0,6779.0,0
 AGLJ.J,736333.417985, Quote,0.0,0.0,6755.0,6778.0,0
 AGLJ.J,736333.417987, Quote,0.0,0.0,6755.0,6778.0,0
 AGLJ.J,736333.417987, Quote,0.0,0.0,6754.0,6778.0,0
 AGLJ.J,736333.417988, Quote,0.0,0.0,6753.0,6778.0,0
 AGLJ.J,736333.417989, Quote,0.0,0.0,6753.0,6778.0,0
 AGLJ.J,736333.417989, Quote,0.0,0.0,6753.0,6778.0,0
 AGLJ.J,736333.41799, Quote,0.0,0.0,6753.0,6778.0,0
 AGLJ.J,736333.417991, Quote,0.0,0.0,6753.0,6777.0,0
 AGLJ.J,736333.417993, Quote,0.0,0.0,6753.0,6776.0,0
 AGLJ.J,736333.417997, Quote,0.0,0.0,6752.0,6776.0,0
 AGLJ.J,736333.417999, Quote,0.0,0.0,6739.0,6775.0,0
 AGLJ.J,736333.417999, Quote,0.0,0.0,6744.0,6775.0,0
 AGLJ.J,736333.417999, Quote,0.0,0.0,6744.0,6775.0,0
 AGLJ.J,736333.417999, Quote,0.0,0.0,6746.0,6775.0,0
 AGLJ.J,736333.417999, Quote,0.0,0.0,6746.0,6770.0,0
 AGLJ.J,736333.418001, Quote,0.0,0.0,6746.0,6770.0,0
 AGLJ.J,736333.418007, Quote,0.0,0.0,6746.0,6769.0,0
 AGLJ.J,736333.418009, Quote,0.0,0.0,6746.0,6770.0,0
 AGLJ.J,736333.418011, Quote,0.0,0.0,6746.0,6771.0,0
 AGLJ.J,736333.418013, Quote,0.0,0.0,6746.0,6772.0,0
 AGLJ.J,736333.418021, Quote,0.0,0.0,6746.0,6772.0,0
 AGLJ.J,736333.418021, Quote,0.0,0.0,6746.0,6772.0,0
 AGLJ.J,736333.418022, Quote,0.0,0.0,6740.0,6771.0,0
 AGLJ.J,736333.418023, Quote,0.0,0.0,6741.0,6771.0,0
 AGLJ.J,736333.418023, Quote,0.0,0.0,6741.0,6771.0,0
 AGLJ.J,736333.418024, Quote,0.0,0.0,6741.0,6770.0,0
 AGLJ.J,736333.418025, Quote,0.0,0.0,6742.0,6770.0,0
 AGLJ.J,736333.418033, Quote,0.0,0.0,6742.0,6770.0,0
 AGLJ.J,736333.418033, Quote,0.0,0.0,6742.0,6769.0,0
 AGLJ.J,736333.418035, Quote,0.0,0.0,6742.0,6766.0,0
 AGLJ.J,736333.418035, Quote,0.0,0.0,6740.0,6766.0,0
 AGLJ.J,736333.418037, Quote,0.0,0.0,6740.0,6765.0,0
 AGLJ.J,736333.418039, Quote,0.0,0.0,6728.0,6765.0,0
 AGLJ.J,736333.418039, Quote,0.0,0.0,6728.0,6763.0,0
 AGLJ.J,736333.418041, Quote,0.0,0.0,6728.0,6761.0,0
 AGLJ.J,736333.418043, Quote,0.0,0.0,6728.0,6758.0,0
 AGLJ.J,736333.418045, Quote,0.0,0.0,6728.0,6756.0,0
 AGLJ.J,736333.418046, Quote,0.0,0.0,6728.0,6754.0,0
 AGLJ.J,736333.418048, Quote,0.0,0.0,6716.0,6754.0,0
 AGLJ.J,736333.418049, Quote,0.0,0.0,6716.0,6753.0,0
 AGLJ.J,736333.418051, Quote,0.0,0.0,6716.0,6754.0,0
 AGLJ.J,736333.418051, Quote,0.0,0.0,6718.0,6754.0,0
 AGLJ.J,736333.418052, Quote,0.0,0.0,6718.0,6752.0,0
 AGLJ.J,736333.418055, Quote,0.0,0.0,6717.0,6752.0,0
 AGLJ.J,736333.418057, Quote,0.0,0.0,6719.0,6752.0,0
 AGLJ.J,736333.418079, Quote,0.0,0.0,6720.0,6751.0,0
 AGLJ.J,736333.418079, Quote,0.0,0.0,6721.0,6751.0,0
 AGLJ.J,736333.418081, Quote,0.0,0.0,6721.0,6750.0,0
 AGLJ.J,736333.418105, Quote,0.0,0.0,6722.0,6749.0,0
